"datetime_id","date_id","month","day","hour","volume_of_ISSR"
1435,60,7,15,18,0.345238095238095
1436,60,7,15,19,0.464285714285714
1437,60,7,15,20,0.172619047619048
1438,60,7,15,21,0.369047619047619
1439,60,7,15,22,0.297619047619048
1440,60,7,15,23,0.142857142857143
1441,61,7,16,0,0.172619047619048
1442,61,7,16,1,0.125
1443,61,7,16,2,0.125
1444,61,7,16,3,0.178571428571429
1445,61,7,16,4,0.154761904761905
1446,61,7,16,5,0.142857142857143
1447,61,7,16,6,0.130952380952381
1448,61,7,16,7,0.244047619047619
1449,61,7,16,8,0.125
1450,61,7,16,9,0.321428571428571
1451,61,7,16,10,0.18452380952381
1452,61,7,16,11,0.19047619047619
1453,61,7,16,12,0.172619047619048
1454,61,7,16,13,0.18452380952381
1455,61,7,16,14,0.220238095238095
1456,61,7,16,15,0.339285714285714
1457,61,7,16,16,0.273809523809524
1458,61,7,16,17,0.267857142857143
1459,61,7,16,18,0.142857142857143
1460,61,7,16,19,0.178571428571429
1461,61,7,16,20,0.226190476190476
1462,61,7,16,21,0.613095238095238
1463,61,7,16,22,0.726190476190476
1464,61,7,16,23,0.690476190476191
1465,62,7,17,0,0.369047619047619
1466,62,7,17,1,0.43452380952381
1467,62,7,17,2,0.297619047619048
1468,62,7,17,3,0.196428571428571
1469,62,7,17,4,0.285714285714286
1470,62,7,17,5,0.238095238095238
1471,62,7,17,6,0.226190476190476
1472,62,7,17,7,0.285714285714286
1473,62,7,17,8,0.261904761904762
1474,62,7,17,9,0.791666666666667
1475,62,7,17,10,1.08928571428571
1476,62,7,17,11,0.976190476190476
1477,62,7,17,12,0.946428571428572
1478,62,7,17,13,0.696428571428571
1479,62,7,17,14,0.660714285714286
1480,62,7,17,15,0.541666666666667
1481,62,7,17,16,0.339285714285714
1482,62,7,17,17,0.44047619047619
1483,62,7,17,18,0.333333333333333
1484,62,7,17,19,0.267857142857143
1485,62,7,17,20,0.214285714285714
1486,62,7,17,21,0.321428571428571
1487,62,7,17,22,0.267857142857143
1488,62,7,17,23,0.303571428571429
1489,63,7,18,0,0.220238095238095
1490,63,7,18,1,0.238095238095238
1491,63,7,18,2,0.113095238095238
1492,63,7,18,3,0.172619047619048
1493,63,7,18,4,0.255952380952381
1494,63,7,18,5,0.178571428571429
1495,63,7,18,6,0.19047619047619
1496,63,7,18,7,0.19047619047619
1497,63,7,18,8,0.232142857142857
1498,63,7,18,9,0.43452380952381
1499,63,7,18,10,0.404761904761905
1500,63,7,18,11,0.30952380952381
1501,63,7,18,12,0.339285714285714
1502,63,7,18,13,0.369047619047619
1503,63,7,18,14,0.482142857142857
1504,63,7,18,15,0.511904761904762
1505,63,7,18,16,0.363095238095238
1506,63,7,18,17,0.208333333333333
1507,63,7,18,18,0.476190476190476
1508,63,7,18,19,0.452380952380952
1509,63,7,18,20,0.446428571428571
1510,63,7,18,21,0.244047619047619
1511,63,7,18,22,0.130952380952381
1512,63,7,18,23,0.166666666666667
1513,64,7,19,0,0.244047619047619
1514,64,7,19,1,0.220238095238095
1515,64,7,19,2,0.297619047619048
1516,64,7,19,3,0.208333333333333
1517,64,7,19,4,0.172619047619048
1518,64,7,19,5,0.130952380952381
1519,64,7,19,6,0.0892857142857143
1520,64,7,19,7,0.130952380952381
1521,64,7,19,8,0.107142857142857
1522,64,7,19,9,0.279761904761905
1523,64,7,19,10,0.380952380952381
1524,64,7,19,11,0.595238095238095
1525,64,7,19,12,0.517857142857143
1526,64,7,19,13,0.607142857142857
1527,64,7,19,14,0.666666666666667
1528,64,7,19,15,0.660714285714286
1529,64,7,19,16,0.380952380952381
1530,64,7,19,17,0.43452380952381
1531,64,7,19,18,0.452380952380952
1532,64,7,19,19,0.398809523809524
1533,64,7,19,20,0.31547619047619
1534,64,7,19,21,0.416666666666667
1535,64,7,19,22,0.55952380952381
1536,64,7,19,23,0.571428571428571
1537,65,7,20,0,0.517857142857143
